league,name,stadium,capacity
prem,Arsenal,Emirates,60000
prem,Chelsea,Stamford Bridge,40000
prem,Liverpool,Anfield,50000
prem,Leeds,Elland Road,40000
prem,West Ham,Olympic Stadium,60000
prem,Crystal Palace,Selhurst Park,30000
prem,Brentford,Community Stadium,20000
prem,Man City,Olympic Stadium,60000
prem,Arsenal,Emirates,60000
champ,Blackburn,Ewood Park,30000
champ,Burnley,Turf Moor,20000
champ,Norwich,Carrow Road,20000
champ,Preston,The Park,15000
champ,Cardiff,Cardiff Stadium,20000
laliga,Real Madrid,Bernabau,90000
laliga,Barcelona,Nou Camp,80000
laliga,Valencia,Mestalla,60000
